,amount/mean_amount
7547,0.05370398983736903
7548,0.24085189685827604
7549,0.2714346389920918
7550,0.24085189685827604
7551,1.3157134025432835
7552,0.009876187245536058
7553,0.05720016405218306
7554,0.01747980816538275
7555,0.03931000726180973
7556,0.2578310826614558
7557,0.04384644608638782
7558,0.11233651038766117
7559,0.09317472287448597
7560,0.4817242778037147
7561,0.4817242778037147
7562,0.38520325909337316
7563,0.1290446543778078
7564,0.13039362722380185
7565,5.039847527301197
7566,1.0078320700874643
7567,0.2569728734552707
7568,0.4393929615661874
7569,0.05389129357185645
7570,0.34189343276228085
7571,0.7225761746619908
7572,0.2569728734552707
7573,0.056060381995216714
7574,2.0069079556721157
7575,2.7397466580025873
7576,0.14997894490333774
7577,5.039847527301197
7578,0.18699216544561886
7579,0.054729414276766496
7580,0.16158208024569157
7581,0.29267205825147036
7582,0.02190440577688266
7583,0.0703377809934845
7584,0.11548057308383625
7585,0.16238658952406995
7586,0.10754606350936737
7587,0.061819070580199316
7588,0.02190440577688266
7589,0.02190440577688266
7590,0.15558861612693461
7591,2.690403532452149
7592,0.13649055961435758
7593,0.14130225015951745
7594,0.11742436860207962
7595,5.039847527301197
7596,0.0588874445526847
7597,0.12153501814065988
7598,0.13612941727763478
7599,4.084519828335025
7600,0.06871847239414892
7601,0.0643915504768922
7602,0.8286277587887165
7603,0.1760691191320822
7604,2.7213137255407327
7605,0.0703377809934845
7606,0.11260205622348676
7607,1.0608399542417288
7608,0.04790716718958438
7609,0.04298767009197338
7610,0.04489644786431144
7611,1.9268766271276963
7612,0.4817242778037147
7613,0.9634485556074294
7614,0.08703530315019814
7615,0.06773543180239365
7616,0.23840124576360575
7617,0.16225912752287364
7618,0.0650056206101065
7619,0.07838913073571666
7620,0.042902510141139986
7621,0.042377151045472336
7622,0.24085189685827604
7623,1.0313325109144447
7624,0.15775426736383094
7625,0.24429131680212673
7626,1.1848642670067064
7627,0.09633576048759082
7628,0.06543321803239666
7629,0.7938588882643136
7630,0.14935130841892155
7631,0.02190440577688266
7632,0.24085189685827604
7633,0.24085189685827604
7634,0.11141295007757811
7635,0.24085189685827604
7636,0.12485051125626745
7637,0.12013293612750071
7638,0.00991791761417917
7639,0.13682353569191624
7640,0.01809706986822875
7641,8.425821993042948
7642,5.4005886122547
7643,0.024537456762148746
7644,1.3158106862780656
7645,0.07961826695977221
7646,0.015506667378417174
7647,0.015975776643646602
7648,0.07835726523541758
7649,3.1131715669774445
7650,0.11433551152708857
7651,0.2762672117749098
7652,9.438892005961922
7653,0.08315267720473749
7654,0.18433630037656284
7655,0.4817242778037147
7656,12.369193128634873
7657,9.698315227676238
7658,46.80275319799939
7659,0.504916076078608
7660,0.03973252724432121
7661,2.010287830053951
7662,0.020543512729931084
7663,0.5535063933861321
7664,3.5278932691108382
7665,0.05161600002303919
7666,0.06908440464838769
7667,16.978962951969013
7668,0.016358304508099164
7669,0.25291907051908974
7670,0.6771465206142269
7671,8.852267027495442
7672,0.9274104653757027
7673,0.33748431027667947
7674,0.38630557694216244
7675,0.2480209864991224
7676,0.19335971092775273
7677,5.837399729158381
7678,0.35226484693585414
7679,0.06773543180239365
7680,3.4214161106007936
7681,0.8339891247395689
7682,0.7045706620460336
7683,0.5484945269276857
7684,0.24085189685827604
7685,0.04961566955129779
7686,0.08280348398009124
7687,0.022852593128183177
7688,26.108232898037308
7689,0.2834316195745753
7690,0.14069680565383508
7691,0.06773543180239365
7692,0.7225761746619908
7693,0.09230469369727726
7694,0.17788479065577179
7695,0.020595868072302875
7696,0.09049802084936394
7697,0.019546219384559464
7698,0.4069176588787745
7699,0.1557160781281309
7700,0.29822782500081996
7701,2.408600904931411
7702,0.0218917657107066
7703,0.04652000213525152
7704,0.04652000213525152
7705,0.10124941641201803
7706,0.054729414276766496
7707,0.042871374516800426
7708,0.11310745617198409
7709,0.027364707138383248
7710,0.011727731630735677
7711,0.1677345460355584
7712,0.2412320154812446
7713,6.083118396513737
7714,0.03101333475683435
7715,0.003909243876911893
7716,0.012509580406118057
7717,1.6860247302694202
7718,8.192815501567962
7719,4.047573686988256
7720,0.061309222575414164
7721,0.007818487753823785
7722,0.010948489017937907
7723,0.18164422974845132
7724,0.07835726523541758
7725,0.15111682425163156
7726,0.10230949962688655
7727,0.07248339134695533
7728,0.4158235352360211
7729,0.05921672138910845
7730,0.17419806830159257
7731,0.02190440577688266
7732,0.24085189685827604
7733,0.35226484693585414
7734,0.4817242778037147
7735,0.07044399932781474
7736,0.07860156740437713
7737,0.083869996787157
7738,0.29387264170601546
7739,2.9846611857607015
7740,0.03101333475683435
7741,0.020418321624001753
7742,0.011515842980138262
7743,0.011656682974308758
7744,0.026276222122278335
7745,0.009953647843846338
7746,0.0893721065054634
7747,0.011086367936186253
7748,0.027364707138383248
7749,0.09134599859050789
7750,0.014073277956882813
7751,0.055980372317378305
7752,0.007818487753823785
7753,0.13226275116885236
7754,0.07023608165518368
7755,19.089529111117187
7756,0.015975776643646602
7757,0.05746588499060482
7758,0.030118318435864037
7759,0.017601730005272903
7760,1.6799491757670657
7761,0.24085189685827604
7762,0.16418824283029948
7763,0.031456382396217696
7764,0.01707036492918193
7765,0.24085189685827604
7766,0.107832853012059
7767,0.46450805629656816
7768,1.9932795847202294
7769,0.22624505212340987
7770,0.14577404203482053
7771,0.06773543180239365
7772,0.06773543180239365
7773,0.6311025243833125
7774,0.36592664756999205
7775,0.3770304031597796
7776,0.16609903855709915
7777,1.3299821751866319
7778,0.09232497619984406
7779,4.558444872461613
7780,0.04899360688174294
7781,0.5891889947070313
7782,0.05455373651201094
7783,0.6928409365569813
7784,0.054729414276766496
7785,0.03101333475683435
7786,0.011493176998120965
7787,0.054729414276766496
7788,0.046780618393712316
7789,0.04300168264603082
7790,0.03101333475683435
7791,0.27455922828844526
7792,0.059550815058291164
7793,0.056848052533544115
7794,0.07511760603834527
7795,0.18144215870291489
7796,0.16703895256773443
7797,0.08603685080749389
7798,0.15597883068878451
7799,0.054729414276766496
7800,0.16418824283029948
7801,0.032577032307599105
7802,0.08061979462322076
7803,0.4428779507514703
7804,0.1790097588467524
7805,0.42463764487100353
7806,1.4451523493239815
7807,0.04089576127024791
7808,0.05378896450483322
7809,972.4861348635845
7810,0.10332919563645686
7811,2.1839339284971855
7812,0.6451047222091829
7813,0.25670706232277096
7814,1.1806003636185356
7815,0.12831174787092917
7816,2.2201980329557145
7817,6.285261628683061
7818,0.030993964540061772
7819,0.24006734906586183
7820,0.24085189685827604
7821,1.132216949740389
7822,0.5032480324347708
7823,0.31326212684548416
7824,0.10860824685266976
7825,0.17391127879890092
7826,0.20538748963480005
7827,0.061819070580199316
7828,0.1108069663733057
7829,0.09382185304588542
7830,316.1897515255677
7831,0.02190440577688266
7832,0.007818487753823785
7833,0.2759926177099796
7834,0.20549591979633516
7835,0.01563697550764757
7836,0.08209412141514974
7837,0.07023608165518368
7838,0.17441050497025304
7839,0.2968507161081239
7840,0.38631367141751144
7841,0.31426150910236245
7842,0.5931372278812929
7843,7.005557809621569
7844,0.11742436860207962
7845,0.039405178279271875
7846,0.021709334329784044
7847,0.03101333475683435
7848,0.14412079092881844
7849,0.03101333475683435
7850,0.03218610791990792
7851,20.692144035947063
7852,0.2753061314658301
7853,6.865835851085228
7854,0.003909243876911893
7855,1.2043004524657055
7856,3.965166204332971
7857,3.0604157578900217
7858,0.054729414276766496
7859,0.1657006015551734
7860,0.8496203284144664
7861,0.7918615652487764
7862,0.2412320154812446
7863,138.5348647170922
7864,0.1394221856418722
7865,2.1433395453591806
7866,0.01983583522835834
7867,0.034396256354083506
7868,0.014640404332291131
7869,0.46920410854730754
7870,0.13860970482286378
7871,16.891943529620132
7872,0.15116993341879667
7873,7.276805648296039
7874,0.15654458113590677
7875,13.969261752107698
7876,0.08589876697286458
7877,0.09217437661218975
7878,0.10502868898574068
7879,2.0575744821170057
7880,0.06543321803239666
7881,0.01809706986822875
7882,0.4677229030482881
7883,0.9726740867131775
7884,0.06373100059814361
7885,0.0875982603221484
7886,0.054967988015898875
7887,0.026276222122278335
7888,0.12635733051925274
7889,0.061819070580199316
7890,5.624248686713088
7891,1.2400612858475693
7892,0.0050820170399854606
7893,0.08209412141514974
7894,0.3238157011375351
7895,1.2177166519467328
7896,0.9728392189925045
7897,0.5922768962204621
7898,0.6008964432764641
7899,0.3672029013443272
7900,0.028428813638118763
7901,0.07314290363921125
7902,0.07566180388552736
7903,0.6609209835592417
7904,0.061181760574217876
7905,1.1945738752116042
7906,0.019415911255329068
7907,0.3847440506109931
7908,0.10945882855353299
7909,0.30110183464376955
7910,0.566632326318095
7911,0.06916937931585188
7912,0.06373100059814361
7913,1.356897785980427
7914,0.4817242778037147
7915,0.02369001789408607
7916,0.13665130841794443
7917,0.033559910215861175
7918,0.2358026643139741
7919,0.03522564743086532
7920,0.24085189685827604
7921,0.06468696560711577
7922,0.09559650089721543
7923,0.06373100059814361
7924,2.730938500522654
7925,0.201051315501274
7926,0.7225761746619908
7927,0.09927165526504171
7928,0.02190440577688266
7929,0.04238834270486839
7930,0.21891765710706598
7931,0.345676947244331
7932,9.024309684697137
7933,0.02190440577688266
7934,0.7225761746619908
7935,0.29822782500081996
7936,0.5931372278812929
7937,0.07835726523541758
7938,0.11742436860207962
7939,0.05455373651201094
7940,0.10426391697856296
7941,1.919705200017282
7942,0.603092494242334
7943,0.13264545591160293
7944,0.0070647973156711475
7945,0.11851841744568109
7946,0.63279634562702
7947,0.015083041546168968
7948,0.07016783165855613
7949,0.7225761746619908
7950,2.7548024620671248
7951,0.007818487753823785
7952,0.2440671260485325
7953,0.027364707138383248
7954,0.003909243876911893
7955,0.5625549283202465
7956,0.12223605914723946
7957,0.11526449448835051
7958,0.07866869995370308
7959,0.32304521625847615
7960,0.36378796617703263
7961,0.05720016405218306
7962,0.15818034348459245
7963,0.08256179559503322
7964,0.35541407220264853
7965,0.06654776662823972
7966,0.09747048066433653
7967,0.07145307350395202
7968,0.07329065068786517
7969,0.12440170645583151
7970,0.28904018211042176
7971,1.5550404571168552
7972,0.5320708940264546
7973,0.04461498037556509
7974,0.6548214422466752
7975,0.08008862408500049
7976,0.16926953758866947
7977,0.09852812692473005
7978,0.2019610741097719
7979,0.6423868622998763
7980,0.5873740650707363
7981,0.7918615652487764
7982,0.15398308335537564
7983,1.1665322349484208
7984,0.024537456762148746
7985,2.3898392171529004
7986,6.530752134066852
7987,1.285569259735266
7988,0.5201302335766012
7989,34.74191103418757
7990,0.1798063963542292
7991,0.02190440577688266
7992,1.287238750081305
7993,1.4374481805511343
7994,8.85950561068378
7995,0.007818487753823785
7996,0.054729414276766496
7997,0.055354893297072404
7998,0.016715926817675253
7999,0.05433848988907531
8000,0.08574274903360085
8001,1.9088711145117392
8002,0.08651099486574365
8003,0.2655429742970327
8004,8.028246345303343
8005,0.1159054464211572
8006,0.05608328052636638
8007,0.05659312853115154
8008,0.17819187767240954
8009,0.060512585067937365
8010,2.3402023419638334
8011,7.280312702101252
8012,0.04380881155376532
8013,0.019063508390170944
8014,0.09960093210146545
8015,1.138499267773864
8016,0.33077931221715323
8017,2.4004185039898998
8018,0.4146110467919867
8019,0.11522602213481094
8020,0.2827959072940255
8021,0.03127395101529514
8022,0.011727731630735677
8023,0.009304000427050305
8024,0.10795350009629279
8025,120.33272160505217
8026,0.2180055002024532
8027,0.06330612726082266
8028,0.13476982259820772
8029,2.9037760495706086
8030,0.11968681912331372
8031,0.18989442583791544
8032,0.01707598711106899
8033,0.47514306148628266
8034,0.08486844912986126
8035,0.07055021766214499
8036,0.011727731630735677
8037,0.04188103273464941
8038,0.0564444228630892
8039,0.09852812692473005
8040,0.2774364765307442
8041,4.023566336833646
8042,0.071442451670519
8043,4.304816653735942
8044,0.11809843964436402
8045,1.2326161019540967
8046,0.07700829238942354
8047,0.11742436860207962
8048,0.5590547936503056
8049,1.5550404571168552
8050,0.28904018211042176
8051,0.05389129357185645
8052,0.12739759917133478
8053,0.0840487433536057
8054,0.003909243876911893
8055,0.16855787474865686
8056,0.18592791872401696
8057,0.01950025351385333
8058,0.04133562253386212
8059,1.1047821030809386
8060,0.4019823964489232
8061,1107.0706843395367
8062,2168.2815943393634
8063,0.06773543180239365
8064,0.13205063323935357
8065,7.816941549184976
8066,0.06860869847658638
8067,0.0988714987791006
8068,1.9079538077492941
8069,0.22159685492539807
8070,0.5931372278812929
8071,1.3001617980368994
8072,0.9100317642666843
8073,0.019256769659683377
8074,0.24085189685827604
8075,0.7225761746619908
8076,1.5565652994015597
8077,1.4451523493239815
8078,0.12485051125626745
8079,0.12485051125626745
8080,0.027364707138383248
8081,0.027364707138383248
8082,0.05353404050244064
8083,0.31590173266280114
8084,0.04823167696243231
8085,0.0588874445526847
8086,9.857592517517865
8087,0.04380881155376532
8088,0.43109036196111006
8089,0.5931372278812929
8090,0.024537456762148746
8091,2.504417128184147
8092,0.35226484693585414
8093,2.0382895772052745
8094,35.52316852729143
8095,5.471392090712714
8096,5.693875471357566
8097,12.019121978534946
8098,0.1256640501072856
8099,0.18592791872401696
8100,0.016358304508099164
8101,0.09368457087927112
8102,3.369449877512575
8103,0.06246606852057844
8104,2.3214032388288004
8105,0.027364707138383248
8106,0.14047216331036735
8107,0.16418824283029948
8108,0.16418824283029948
8109,0.007766364502131627
8110,0.07273539157382267
8111,0.22621491234396818
8112,0.03101333475683435
8113,0.313912283316025
8114,0.036595735013064526
8115,0.012496549593195018
8116,0.1040386786990291
8117,0.08178811743428431
8118,0.09852812692473005
8119,0.09852812692473005
8120,0.2569728734552707
8121,0.040317335183884646
8122,0.007818487753823785
8123,0.2040625303748008
8124,0.015506667378417174
8125,0.007818487753823785
8126,0.007818487753823785
8127,0.08621185829883028
8128,0.09852812692473005
8129,0.3937034241980622
8130,0.13537505464360933
8131,0.08280348398009124
8132,0.064281556822355
8133,0.0934084032100125
8134,0.08255288944146204
8135,0.06904191731465559
8136,0.09761812849555271
8137,0.24085189685827604
8138,2.00305694728554
8139,0.07111014997009785
8140,0.061819070580199316
8141,5.513370372552641
8142,9.58138236092551
8143,2.4702616016451557
8144,0.09108222168818025
8145,0.10239447429435075
8146,0.083869996787157
8147,5.039847527301197
8148,0.4602707481567091
8149,0.06831963264120995
8150,0.01563697550764757
8151,0.10891153441076533
8152,0.03101333475683435
8153,0.16966473741936636
8154,0.042377151045472336
8155,0.18429341281359157
8156,0.3200821714083449
8157,0.24085189685827604
8158,0.06338048009485384
8159,0.21909044380189918
8160,0.06656703012476102
8161,0.07355619652369076
8162,0.20934571513146877
8163,0.08782131882424192
8164,0.015635958866678904
8165,0.13927347997380987
8166,0.05370398983736903
8167,3.2235140102541044
8168,11.675410456815431
8169,0.17902966474384335
8170,0.1735926237959102
8171,0.009876187245536058
8172,0.016605209189237566
8173,0.5381020817169927
8174,0.12057905313168772
8175,0.10362660697258153
8176,0.07625529363384322
8177,0.06223335831321067
8178,0.11686068108894948
8179,0.25291907051908974
8180,0.10006420771009766
8181,0.1801994041912511
8182,0.06602531661967678
8183,0.761325843858817
8184,0.22788290226100089
8185,0.03917062364665717
8186,0.011727731630735677
8187,0.24085189685827604
8188,0.24085189685827604
8189,13.915526330364399
8190,7.005557809621569
8191,0.09960093210146545
8192,0.08989257634368157
8193,0.072770180849647
8194,0.14446755652255855
8195,0.07244090401322326
