,kunnr,kunwe,kunwe_label,kunwe_y,rank
2458,2002213981,2002213981,2002213981,2002213981,82.0
2459,2002213931,2001832528,2001832528,2001832528,7.0
2460,2002214045,2002214045,2002214045,2002214045,2.0
2461,2002214045,2002214045,2002214045,2002214045,2.0
2462,2002213931,2002877572,others,2002610008,4.0
2463,2002214045,2002214045,2002214045,2002214045,2.0
2464,2002214045,2002214045,2002214045,2002214045,2.0
2465,2002214045,2002214045,2002214045,2002214045,2.0
2466,2002213879,2000541384,2000541384,2000541384,4.0
2467,2002213981,2002213981,2002213981,2002213981,82.0
2468,2002213896,2000015477,2000015477,2000015477,4.0
2469,2002213981,2002213981,2002213981,2002213981,82.0
2470,2002213981,2002213981,2002213981,2002213981,82.0
2471,2002213896,2000015477,2000015477,2000015477,4.0
2472,2002213896,2000006551,2000006551,2000006551,5.0
2473,2002213963,2000015217,others,2000056414,6.0
2474,2002213931,2002213931,2002213931,2002213931,13.0
2475,2002214045,2000078471,others,2000022296,1.0
2476,2002214045,2002214045,2002214045,2002214045,2.0
2477,2002214045,2002214045,2002214045,2002214045,2.0
2478,999999999,others,others,2002254365,1.0
2479,2002214045,2000552009,others,2000022296,1.0
2480,2002253691,2002253691,2002253691,2002253691,2.0
2481,2002214022,2000878264,2000878264,2000878264,10.0
2482,2002253090,2002253090,others,2000012717,1.0
2483,2002213981,2002213981,2002213981,2002213981,82.0
2484,2002253691,2000848719,2000848719,2000848719,3.0
2485,2002213895,2002837501,2002837501,2002837501,8.0
2486,2002213879,2002213879,2002213879,2002213879,5.0
2487,2002213918,2000844873,others,2002623378,3.0
2488,2002214045,2002214045,2002214045,2002214045,2.0
2489,2002213887,2001141020,2001141020,2001141020,9.0
2490,2002213918,2002213918,2002213918,2002213918,8.0
2491,2002213906,2000853687,others,2000853687,2.0
2492,2002213981,2002213981,2002213981,2002213981,82.0
2493,2002213981,2002213981,2002213981,2002213981,82.0
2494,2002253485,2000846850,others,2000056177,2.0
2495,2002213918,2000078414,others,2002623378,3.0
2496,2002213931,2002680692,2002680692,2002680692,8.0
2497,2002213931,2002889778,others,2002610008,4.0
2498,2002213981,2000043754,2000043754,2000043754,22.0
2499,2002213981,2002213981,2002213981,2002213981,82.0
2500,2002213918,2002213918,2002213918,2002213918,8.0
2501,2002213963,2001075320,2001075320,2001075320,15.0
2502,2002213882,2002765111,others,2002213882,2.0
2503,2002213963,2001361996,2001361996,2001361996,13.0
2504,2002213887,2001431615,2001431615,2001431615,8.0
2505,2002213887,2001431615,2001431615,2001431615,8.0
2506,2002213887,2001431615,2001431615,2001431615,8.0
2507,2002213887,2000511811,2000511811,2000511811,13.0
2508,2002213887,2000007093,2000007093,2000007093,5.0
2509,2002213895,2000057154,2000057154,2000057154,2.0
2510,2002213896,2000015477,2000015477,2000015477,4.0
2511,2002213896,2000061442,2000061442,2000061442,2.0
2512,2002213981,2000541378,2000541378,2000541378,38.0
2513,2002213963,2000008622,2000008622,2000008622,14.0
2514,2002214052,2000036240,others,2000058680,2.0
2515,2002213981,2002213981,2002213981,2002213981,82.0
2516,2002213981,2002213902,others,2000053029,20.0
2517,2002213931,2002900443,others,2002610008,4.0
2518,2002213918,2002213918,2002213918,2002213918,8.0
2519,2002213931,2002739241,2002739241,2002739241,9.0
2520,2002253691,2002744236,2002744236,2002744236,1.0
2521,2002213963,2000061379,2000061379,2000061379,12.0
2522,2002213981,2002213981,2002213981,2002213981,82.0
2523,2002213974,2001593613,others,2001019637,2.0
2524,2002214045,2002214045,2002214045,2002214045,2.0
2525,2002214045,2002214045,2002214045,2002214045,2.0
2526,2002213879,2002213879,2002213879,2002213879,5.0
2527,2002214045,2002214045,2002214045,2002214045,2.0
2528,2002213931,2002636306,others,2002610008,4.0
2529,2002213931,2001834194,others,2002610008,4.0
2530,2002214022,2000878264,2000878264,2000878264,10.0
2531,2002213931,2002900443,others,2002610008,4.0
2532,2002213931,2001048282,2001048282,2001048282,11.0
2533,2002213887,2001431615,2001431615,2001431615,8.0
2534,2002214052,2001419986,others,2000058680,2.0
2535,2002253256,2002253256,2002253256,2002253256,1.0
2536,2002214022,2000878264,2000878264,2000878264,10.0
2537,2002213990,2000037671,2000037671,2000037671,2.0
2538,2002214045,2002214045,2002214045,2002214045,2.0
2539,2002214045,2002214045,2002214045,2002214045,2.0
2540,2002214045,2002214045,2002214045,2002214045,2.0
2541,2002214045,2002214045,2002214045,2002214045,2.0
2542,2002213931,2002213931,2002213931,2002213931,13.0
2543,2002214045,2002214045,2002214045,2002214045,2.0
2544,2002213981,2002213981,2002213981,2002213981,82.0
2545,2002213906,2002213906,2002213906,2002213906,1.0
2546,2002213931,2002827265,2002827265,2002827265,10.0
2547,2002214052,2000053567,others,2000058680,2.0
2548,2002213895,2000079403,2000079403,2000079403,1.0
2549,2002213981,2002213981,2002213981,2002213981,82.0
2550,2002213981,2002213981,2002213981,2002213981,82.0
2551,2002213931,2001048282,2001048282,2001048282,11.0
2552,2002213931,2002716539,others,2002610008,4.0
2553,2002213981,2002213981,2002213981,2002213981,82.0
2554,2002213918,2002213918,2002213918,2002213918,8.0
2555,2002213918,2002213918,2002213918,2002213918,8.0
2556,2002214045,2002214045,2002214045,2002214045,2.0
2557,2002214045,2000042894,others,2000022296,1.0
2558,2002214045,2000078471,others,2000022296,1.0
2559,2002213918,2002213918,2002213918,2002213918,8.0
2560,2002214045,2002214045,2002214045,2002214045,2.0
2561,2002214045,2002214045,2002214045,2002214045,2.0
2562,2002214045,2002214045,2002214045,2002214045,2.0
2563,2002213981,2002213981,2002213981,2002213981,82.0
2564,2002213974,2000874579,others,2001019637,2.0
2565,2002213887,2001431615,2001431615,2001431615,8.0
2566,2002213887,2001431615,2001431615,2001431615,8.0
2567,2002213887,2001431615,2001431615,2001431615,8.0
2568,2002214045,2002214045,2002214045,2002214045,2.0
2569,2002213879,2002213879,2002213879,2002213879,5.0
2570,2002253256,2002253256,2002253256,2002253256,1.0
2571,2002253691,2000848719,2000848719,2000848719,3.0
2572,2002213963,2002369802,2002369802,2002369802,8.0
2573,2002213918,2002649687,2002649687,2002649687,1.0
2574,2002213896,2000006551,2000006551,2000006551,5.0
2575,2002213931,2001832528,2001832528,2001832528,7.0
2576,2002213946,2000041855,others,2001442456,2.0
2577,2002253485,2002253485,2002253485,2002253485,1.0
2578,2002214045,2000553964,others,2000022296,1.0
2579,2002213918,2002213918,2002213918,2002213918,8.0
2580,2002213918,2002213918,2002213918,2002213918,8.0
2581,2002213918,2002213918,2002213918,2002213918,8.0
2582,2002213981,2002213981,2002213981,2002213981,82.0
2583,2002213906,2000853687,others,2000853687,2.0
2584,2002213981,2002213981,2002213981,2002213981,82.0
2585,2002213887,2001431615,2001431615,2001431615,8.0
2586,2002213887,2001431615,2001431615,2001431615,8.0
2587,2002213896,2000061442,2000061442,2000061442,2.0
2588,2002213981,2002213981,2002213981,2002213981,82.0
2589,2002213981,2000029655,2000029655,2000029655,31.0
2590,2002213981,2002213981,2002213981,2002213981,82.0
2591,2002213887,2001431615,2001431615,2001431615,8.0
2592,2002213931,2002213931,2002213931,2002213931,13.0
2593,2002213931,2002736497,2002736497,2002736497,1.0
2594,2002213887,2001431615,2001431615,2001431615,8.0
2595,2002213887,2001431615,2001431615,2001431615,8.0
2596,2002213879,2002213879,2002213879,2002213879,5.0
2597,2002213981,2002213981,2002213981,2002213981,82.0
2598,2002213981,2002213981,2002213981,2002213981,82.0
2599,2002213981,2002213981,2002213981,2002213981,82.0
2600,2002253691,2000848719,2000848719,2000848719,3.0
2601,2002213981,2002213981,2002213981,2002213981,82.0
2602,2002213895,2000006991,others,2000006991,10.0
2603,2002214045,2000078471,others,2000022296,1.0
2604,2002214045,2000078471,others,2000022296,1.0
2605,2002213931,2002716541,others,2002610008,4.0
2606,2002214045,2002214045,2002214045,2002214045,2.0
2607,2002213887,2001431615,2001431615,2001431615,8.0
2608,2002213887,2001431615,2001431615,2001431615,8.0
2609,2002213887,2001431615,2001431615,2001431615,8.0
2610,2002213887,2001431615,2001431615,2001431615,8.0
2611,2002254220,2001685510,others,2002254220,1.0
2612,2002214045,2002214045,2002214045,2002214045,2.0
2613,2002213887,2001431615,2001431615,2001431615,8.0
2614,2002213887,2001431615,2001431615,2001431615,8.0
2615,2002214045,2002214045,2002214045,2002214045,2.0
2616,2002214045,2002214045,2002214045,2002214045,2.0
2617,2002213963,2001075321,2001075321,2001075321,1.0
2618,2002213981,2002213981,2002213981,2002213981,82.0
2619,2002213853,2000012822,2000012822,2000012822,4.0
2620,2002213931,2001048282,2001048282,2001048282,11.0
2621,2002213963,2001075320,2001075320,2001075320,15.0
2622,2002254220,2002476975,others,2002254220,1.0
2623,2002213974,2000006448,others,2001019637,2.0
2624,2002213977,2002861258,2002861258,2002861258,9.0
2625,2002213931,2002902973,others,2002610008,4.0
2626,2002213981,2000540762,2000540762,2000540762,61.0
2627,2002213887,2000057340,2000057340,2000057340,10.0
2628,2002213970,2000078685,others,2000022176,1.0
2629,2002253140,2000019041,others,2000004606,2.0
2630,2002213931,2002213931,2002213931,2002213931,13.0
2631,2002213931,2001832528,2001832528,2001832528,7.0
2632,2002214045,2002214045,2002214045,2002214045,2.0
2633,2002214045,2002214045,2002214045,2002214045,2.0
2634,2002214045,2002214045,2002214045,2002214045,2.0
2635,2002213918,2002213918,2002213918,2002213918,8.0
2636,2002213896,2000422371,2000422371,2000422371,3.0
2637,2002214045,2002214045,2002214045,2002214045,2.0
2638,2002213887,2001431615,2001431615,2001431615,8.0
2639,2002213887,2001431615,2001431615,2001431615,8.0
2640,2002213887,2001431615,2001431615,2001431615,8.0
2641,2002213887,2001431615,2001431615,2001431615,8.0
2642,2002213887,2001431615,2001431615,2001431615,8.0
2643,2002213887,2001431615,2001431615,2001431615,8.0
2644,2002213887,2001431615,2001431615,2001431615,8.0
2645,2002213887,2001431615,2001431615,2001431615,8.0
2646,2002253256,2002253256,2002253256,2002253256,1.0
2647,2002213896,2000422371,2000422371,2000422371,3.0
2648,2002213887,2001431615,2001431615,2001431615,8.0
2649,2002213879,2002213879,2002213879,2002213879,5.0
2650,2002213963,2001075321,2001075321,2001075321,1.0
2651,2002213963,2001075321,2001075321,2001075321,1.0
2652,2002213895,2000013246,2000013246,2000013246,6.0
2653,2002213915,2002483169,others,2002232918,15.0
2654,2002213887,2001431615,2001431615,2001431615,8.0
2655,2002213887,2001431615,2001431615,2001431615,8.0
2656,2002214045,2000078471,others,2000022296,1.0
2657,2002214045,2002214045,2002214045,2002214045,2.0
2658,2002214045,2002214045,2002214045,2002214045,2.0
2659,2002213931,2002636226,others,2002610008,4.0
2660,2002213981,2002213981,2002213981,2002213981,82.0
2661,2002213981,2002213981,2002213981,2002213981,82.0
2662,2002213879,2000541384,2000541384,2000541384,4.0
2663,2002213931,2002854541,others,2002610008,4.0
2664,2002213975,2002213975,2002213975,2002213975,1.0
2665,2002213887,2001431615,2001431615,2001431615,8.0
2666,2002213931,2002707756,others,2002610008,4.0
2667,2002214045,2002214045,2002214045,2002214045,2.0
2668,2002214045,2002214045,2002214045,2002214045,2.0
2669,2002214045,2002214045,2002214045,2002214045,2.0
2670,2002213981,2002213981,2002213981,2002213981,82.0
2671,2002213981,2002213981,2002213981,2002213981,82.0
2672,2002253691,2000848718,2000848718,2000848718,3.0
2673,2002213981,2000539111,2000539111,2000539111,70.0
2674,2002213981,2002213981,2002213981,2002213981,82.0
2675,2002213981,2002213981,2002213981,2002213981,82.0
2676,2002213887,2001431615,2001431615,2001431615,8.0
2677,2002213887,2001431615,2001431615,2001431615,8.0
2678,2002214052,2001419986,others,2000058680,2.0
2679,2002214045,2002214045,2002214045,2002214045,2.0
2680,2002214045,2002214045,2002214045,2002214045,2.0
2681,2002213895,2001447863,2001447863,2001447863,11.0
2682,2002214045,2002214045,2002214045,2002214045,2.0
2683,2002213981,2002213981,2002213981,2002213981,82.0
2684,2002213981,2002213981,2002213981,2002213981,82.0
2685,2002214045,2002214045,2002214045,2002214045,2.0
2686,2002213981,2002213981,2002213981,2002213981,82.0
2687,2002213981,2000053019,2000053019,2000053019,3.0
2688,2002213981,2002213981,2002213981,2002213981,82.0
2689,2002213879,2002213879,2002213879,2002213879,5.0
2690,2002213981,2002213981,2002213981,2002213981,82.0
2691,2002213981,2000539091,2000539091,2000539091,76.0
2692,2002254220,2001251400,others,2002254220,1.0
2693,999999999,2002696298,others,2002254365,1.0
2694,999999999,2000077973,others,2002254365,1.0
2695,2002213981,2002213981,2002213981,2002213981,82.0
2696,2002213853,2000012822,2000012822,2000012822,4.0
2697,2002213981,2002213981,2002213981,2002213981,82.0
2698,2002213981,2002213981,2002213981,2002213981,82.0
2699,2002213981,2002213981,2002213981,2002213981,82.0
2700,2002213981,2000540772,2000540772,2000540772,44.0
2701,2002214045,2000078471,others,2000022296,1.0
2702,2002214045,2000078471,others,2000022296,1.0
2703,2002214045,2000078471,others,2000022296,1.0
2704,2002214045,2002214045,2002214045,2002214045,2.0
2705,2002214045,2002214045,2002214045,2002214045,2.0
2706,2002214045,2002214045,2002214045,2002214045,2.0
2707,2002214045,2002214045,2002214045,2002214045,2.0
2708,2002214045,2002214045,2002214045,2002214045,2.0
2709,2002213931,2002739241,2002739241,2002739241,9.0
2710,2002213887,2001141020,2001141020,2001141020,9.0
2711,2002213918,2002213918,2002213918,2002213918,8.0
2712,2002213918,2002213918,2002213918,2002213918,8.0
2713,2002213931,2002879194,others,2002610008,4.0
2714,2002213963,2001075320,2001075320,2001075320,15.0
2715,2002213918,2002649687,2002649687,2002649687,1.0
2716,2002213963,2002789511,others,2000056414,6.0
2717,2002213981,2000437152,others,2000053029,20.0
2718,2002213981,2000837005,2000837005,2000837005,8.0
2719,2002213963,2001075321,2001075321,2001075321,1.0
2720,2002214045,2002214045,2002214045,2002214045,2.0
2721,2002213887,2002652527,2002652527,2002652527,12.0
2722,2002213931,2002780767,2002780767,2002780767,2.0
2723,2002213931,2002905099,others,2002610008,4.0
2724,2002213981,2002766690,2002766690,2002766690,1.0
2725,2002214009,2000013889,2000013889,2000013889,3.0
2726,2002213918,2002213918,2002213918,2002213918,8.0
2727,2002213981,2002213981,2002213981,2002213981,82.0
2728,999999999,2000079758,others,2002254365,1.0
2729,2002213931,2002758317,others,2002610008,4.0
2730,2002213931,2002213931,2002213931,2002213931,13.0
2731,2002253691,2002253691,2002253691,2002253691,2.0
2732,2002213981,2000539087,2000539087,2000539087,49.0
2733,2002214045,2000078471,others,2000022296,1.0
2734,2002214045,2002214045,2002214045,2002214045,2.0
2735,2002214045,2000078471,others,2000022296,1.0
2736,2002214045,2000072723,others,2000022296,1.0
2737,2002213963,2001075321,2001075321,2001075321,1.0
2738,2002213918,2000059449,2000059449,2000059449,5.0
2739,2002213902,2000041517,others,2000054011,1.0
2740,2002213981,2000053019,2000053019,2000053019,3.0
2741,2002213896,2000006551,2000006551,2000006551,5.0
2742,2002213896,2000422371,2000422371,2000422371,3.0
2743,2002213981,2002213981,2002213981,2002213981,82.0
2744,2002213879,2002213879,2002213879,2002213879,5.0
2745,2002213896,2000006551,2000006551,2000006551,5.0
2746,999999999,2002274895,others,2002254365,1.0
2747,2002213981,2002213981,2002213981,2002213981,82.0
2748,2002213981,2002213981,2002213981,2002213981,82.0
2749,2002213853,2000012822,2000012822,2000012822,4.0
2750,2002213981,2002213981,2002213981,2002213981,82.0
2751,2002213895,2002837501,2002837501,2002837501,8.0
2752,2002213963,2002789511,others,2000056414,6.0
2753,2002213963,2001404457,2001404457,2001404457,10.0
2754,2002213981,2002766688,2002766688,2002766688,21.0
2755,2002213981,2000056511,others,2000053029,20.0
2756,2002214052,2000053567,others,2000058680,2.0
2757,2002214045,2000045117,others,2000022296,1.0
2758,2002213981,2002213981,2002213981,2002213981,82.0
2759,2002213887,2000074093,2000074093,2000074093,11.0
2760,2002213918,2002213918,2002213918,2002213918,8.0
2761,2002213918,2002213918,2002213918,2002213918,8.0
2762,2002213918,2002213918,2002213918,2002213918,8.0
2763,2002213981,2002213981,2002213981,2002213981,82.0
2764,2002214045,2002214045,2002214045,2002214045,2.0
2765,2002214045,2002214045,2002214045,2002214045,2.0
2766,2002214045,2002214045,2002214045,2002214045,2.0
2767,2002213981,2001570686,2001570686,2001570686,34.0
2768,2002214022,2000573535,2000573535,2000573535,12.0
2769,2002213918,2002213918,2002213918,2002213918,8.0
2770,2002213931,2002213931,2002213931,2002213931,13.0
2771,2002213887,2000074093,2000074093,2000074093,11.0
2772,2002213887,2002798569,2002798569,2002798569,3.0
2773,2002213896,2000006551,2000006551,2000006551,5.0
2774,2002213981,2002213981,2002213981,2002213981,82.0
2775,2002213931,2002879192,others,2002610008,4.0
2776,2002213931,2002851875,others,2002610008,4.0
2777,2002213981,2002213981,2002213981,2002213981,82.0
2778,2002253691,2000848719,2000848719,2000848719,3.0
2779,2002253691,2000848719,2000848719,2000848719,3.0
2780,2002213931,2002905099,others,2002610008,4.0
2781,2002213887,2001431615,2001431615,2001431615,8.0
2782,2002213918,2002213918,2002213918,2002213918,8.0
2783,2002213981,2002213981,2002213981,2002213981,82.0
2784,2002214045,2002214045,2002214045,2002214045,2.0
2785,2002214045,2002214045,2002214045,2002214045,2.0
2786,2002214045,2002214045,2002214045,2002214045,2.0
