,kunnr,xref_x,xref_label,xref_y,rank
7486,2002213918,FAMILY,FAMILY,FAMILY,1
7487,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7488,2002213981,FABRIC,FABRIC,FABRIC,2
7489,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
7490,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7491,2002213981,FABRIC,FABRIC,FABRIC,2
7492,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7493,2002214022,FABRIC,FABRIC,FABRIC,1
7494,2002214022,FABRIC,FABRIC,FABRIC,1
7495,2002214022,FABRIC,FABRIC,FABRIC,1
7496,2002214022,FABRIC,FABRIC,FABRIC,1
7497,2002213918,MULTI GROC,MULTI GROC,MULTI GROC,2
7498,2002214022,FABRIC,FABRIC,FABRIC,1
7499,2002214022,FABRIC,FABRIC,FABRIC,1
7500,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7501,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7502,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7503,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7504,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7505,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7506,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7507,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7508,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7509,2002214022,FABRIC,FABRIC,FABRIC,1
7510,2002214022,FABRIC,FABRIC,FABRIC,1
7511,2002214022,FABRIC,FABRIC,FABRIC,1
7512,2002214022,FABRIC,FABRIC,FABRIC,1
7513,2002213981,FABRIC,FABRIC,FABRIC,2
7514,2002213981,FABRIC,FABRIC,FABRIC,2
7515,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7516,2002213981,FABRIC,FABRIC,FABRIC,2
7517,2002213974,FABRIC,FABRIC,FABRIC,5
7518,2002213981,FABRIC,FABRIC,FABRIC,2
7519,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7520,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7521,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7522,2002213963,UNIDENTIFI,others,others,4
7523,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7524,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7525,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7526,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7527,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7528,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7529,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7530,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7531,2002214045,FAMILY,others,BEAUTY,1
7532,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7533,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7534,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7535,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7536,2002213918,FAMILY,FAMILY,FAMILY,1
7537,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7538,2002253691,UNIDENTIFI,others,others,2
7539,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7540,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7541,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7542,2002213981,MULTI HABA,MULTI HABA,MULTI HABA,6
7543,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7544,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7545,2002214045,PHC,PHC,PHC,2
7546,2002214045,FAMILY,others,BEAUTY,1
7547,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7548,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7549,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7550,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7551,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7552,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7553,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7554,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7555,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7556,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7557,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7558,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7559,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7560,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7561,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7562,2002214045,FEM CARE,others,BEAUTY,1
7563,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7564,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7565,2002213981,FABRIC,FABRIC,FABRIC,2
7566,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
7567,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7568,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7569,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7570,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7571,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7572,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7573,2002254220,PGP,PGP,PGP,3
7574,2002214045,FAMILY,others,BEAUTY,1
7575,2002214045,FAMILY,others,BEAUTY,1
7576,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7577,2002213981,FABRIC,FABRIC,FABRIC,2
7578,2002214022,FABRIC,FABRIC,FABRIC,1
7579,2002214022,FABRIC,FABRIC,FABRIC,1
7580,2002214022,FABRIC,FABRIC,FABRIC,1
7581,2002214022,FABRIC,FABRIC,FABRIC,1
7582,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
7583,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7584,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7585,2002213981,FABRIC,FABRIC,FABRIC,2
7586,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7587,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7588,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
7589,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
7590,2002213981,MULTI HABA,MULTI HABA,MULTI HABA,6
7591,2002214022,BEAUTY,others,BEAUTY,2
7592,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7593,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7594,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7595,2002213981,FABRIC,FABRIC,FABRIC,2
7596,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7597,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7598,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7599,2002213981,FABRIC,FABRIC,FABRIC,2
7600,2002213918,UNIDENTIFI,others,others,3
7601,2002213918,UNIDENTIFI,others,others,3
7602,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7603,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7604,2002213981,FABRIC,FABRIC,FABRIC,2
7605,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7606,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7607,2002253691,UNIDENTIFI,others,others,2
7608,2002213918,UNIDENTIFI,others,others,3
7609,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
7610,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
7611,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7612,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7613,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7614,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7615,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7616,2002213963,HAIR,HAIR,HAIR,6
7617,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7618,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7619,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7620,2002213963,BEAUTY,BEAUTY,BEAUTY,8
7621,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
7622,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7623,2002213902,MULTI GROH,MULTI GROH,MULTI GROH,2
7624,2002213918,UNIDENTIFI,others,others,3
7625,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7626,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7627,2002213918,UNIDENTIFI,others,others,3
7628,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7629,2002213972,MULTI GROH,MULTI GROH,MULTI GROH,2
7630,2002214052,MULTI GROH,MULTI GROH,MULTI GROH,2
7631,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
7632,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7633,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7634,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7635,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7636,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7637,2002213981,FABRIC,FABRIC,FABRIC,2
7638,2002213887,MULTI GROC,MULTI GROC,MULTI GROC,6
7639,2002214022,FABRIC,FABRIC,FABRIC,1
7640,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7641,2002214045,PHC,PHC,PHC,2
7642,2002214045,FABRIC,others,BEAUTY,1
7643,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7644,2002213887,PHC,PHC,PHC,2
7645,2002214022,FABRIC,FABRIC,FABRIC,1
7646,2002214022,FABRIC,FABRIC,FABRIC,1
7647,2002214022,FABRIC,FABRIC,FABRIC,1
7648,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7649,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7650,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
7651,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7652,2002213918,MULTI GROH,MULTI GROH,MULTI GROH,4
7653,2002213915,FABRIC,FABRIC,FABRIC,1
7654,2002214045,PHC,PHC,PHC,2
7655,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7656,2002214045,PHC,PHC,PHC,2
7657,2002213931,PHC,others,others,6
7658,2002213931,PHC,others,others,6
7659,2002213975,UNIDENTIFI,others,others,1
7660,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7661,2002214045,FAMILY,others,BEAUTY,1
7662,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7663,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7664,2002213981,FABRIC,FABRIC,FABRIC,2
7665,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
7666,2002213981,FABRIC,FABRIC,FABRIC,2
7667,2002254220,PGP,PGP,PGP,3
7668,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7669,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7670,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7671,2002213931,PHC,others,others,6
7672,2002213931,APPLIANCE,others,others,6
7673,2002213931,UNIDENTIFI,others,others,6
7674,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
7675,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
7676,2002213931,UNIDENTIFI,others,others,6
7677,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
7678,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7679,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7680,2002214045,PHC,PHC,PHC,2
7681,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7682,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7683,2002213918,FAMILY,FAMILY,FAMILY,1
7684,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7685,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7686,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7687,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7688,2002213981,FABRIC,FABRIC,FABRIC,2
7689,2002213896,HAIR,HAIR,HAIR,3
7690,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7691,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7692,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7693,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
7694,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
7695,2002213879,UNIDENTIFI,others,FEM CARE,4
7696,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7697,2002214022,FABRIC,FABRIC,FABRIC,1
7698,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
7699,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7700,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7701,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7702,2002214022,FABRIC,FABRIC,FABRIC,1
7703,2002214022,FABRIC,FABRIC,FABRIC,1
7704,2002214022,FABRIC,FABRIC,FABRIC,1
7705,2002214022,FABRIC,FABRIC,FABRIC,1
7706,2002214022,FABRIC,FABRIC,FABRIC,1
7707,2002214022,FABRIC,FABRIC,FABRIC,1
7708,2002214022,FABRIC,FABRIC,FABRIC,1
7709,2002214022,FABRIC,FABRIC,FABRIC,1
7710,2002214022,FABRIC,FABRIC,FABRIC,1
7711,2002213918,FAMILY,FAMILY,FAMILY,1
7712,2002213974,FABRIC,FABRIC,FABRIC,5
7713,2002214045,FAMILY,others,BEAUTY,1
7714,2002214022,FABRIC,FABRIC,FABRIC,1
7715,2002214022,FABRIC,FABRIC,FABRIC,1
7716,2002214022,FABRIC,FABRIC,FABRIC,1
7717,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7718,2002214045,FAMILY,others,BEAUTY,1
7719,2002214045,MULTI GROH,others,BEAUTY,1
7720,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7721,2002214022,FABRIC,FABRIC,FABRIC,1
7722,2002214022,FABRIC,FABRIC,FABRIC,1
7723,999999999,MULTI GROH,MULTI GROH,MULTI GROH,4
7724,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7725,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7726,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7727,2002213981,FABRIC,FABRIC,FABRIC,2
7728,2002213981,MULTI HABA,MULTI HABA,MULTI HABA,6
7729,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7730,2002213981,BABY,BABY,BABY,3
7731,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
7732,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7733,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7734,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7735,2002213981,BABY,BABY,BABY,3
7736,2002213981,FABRIC,FABRIC,FABRIC,2
7737,2002213981,PHC,others,PHC,1
7738,2002213963,PHC,PHC,PHC,2
7739,2002213963,BEAUTY,BEAUTY,BEAUTY,8
7740,2002214022,FABRIC,FABRIC,FABRIC,1
7741,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7742,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7743,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7744,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7745,999999999,PGP,PGP,PGP,5
7746,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7747,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7748,2002214022,FABRIC,FABRIC,FABRIC,1
7749,2002214022,FABRIC,FABRIC,FABRIC,1
7750,2002214022,FABRIC,FABRIC,FABRIC,1
7751,2002214022,FABRIC,FABRIC,FABRIC,1
7752,2002214022,FABRIC,FABRIC,FABRIC,1
7753,2002214022,FABRIC,FABRIC,FABRIC,1
7754,2002214022,FABRIC,FABRIC,FABRIC,1
7755,2002213931,UNIDENTIFI,others,others,6
7756,2002214022,FABRIC,FABRIC,FABRIC,1
7757,2002214022,FABRIC,FABRIC,FABRIC,1
7758,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
7759,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
7760,2002213981,FABRIC,FABRIC,FABRIC,2
7761,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7762,2002214022,FABRIC,FABRIC,FABRIC,1
7763,2002214022,FABRIC,FABRIC,FABRIC,1
7764,2002214022,FABRIC,FABRIC,FABRIC,1
7765,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7766,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7767,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
7768,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
7769,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7770,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7771,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7772,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7773,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
7774,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7775,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7776,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7777,2002213896,FABRIC,FABRIC,FABRIC,5
7778,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7779,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
7780,2002213896,HAIR,HAIR,HAIR,3
7781,2002213896,FABRIC,FABRIC,FABRIC,5
7782,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7783,2002213963,FABRIC,FABRIC,FABRIC,3
7784,2002214022,FABRIC,FABRIC,FABRIC,1
7785,2002214022,FABRIC,FABRIC,FABRIC,1
7786,2002214022,FABRIC,FABRIC,FABRIC,1
7787,2002214022,FABRIC,FABRIC,FABRIC,1
7788,2002214022,FABRIC,FABRIC,FABRIC,1
7789,2002214022,FABRIC,FABRIC,FABRIC,1
7790,2002214022,FABRIC,FABRIC,FABRIC,1
7791,2002214022,FABRIC,FABRIC,FABRIC,1
7792,2002214022,FABRIC,FABRIC,FABRIC,1
7793,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7794,2002213981,BABY,BABY,BABY,3
7795,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7796,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7797,2002213981,BEAUTY,BEAUTY,BEAUTY,5
7798,2002214022,FABRIC,FABRIC,FABRIC,1
7799,2002214022,FABRIC,FABRIC,FABRIC,1
7800,2002214022,FABRIC,FABRIC,FABRIC,1
7801,2002214022,FABRIC,FABRIC,FABRIC,1
7802,2002213918,FAMILY,FAMILY,FAMILY,1
7803,2002213977,FABRIC,FABRIC,FABRIC,1
7804,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7805,2002213977,MULTI GROC,MULTI GROC,MULTI GROC,5
7806,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7807,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7808,2002213981,FABRIC,FABRIC,FABRIC,2
7809,2002214045,UNIDENTIFI,others,BEAUTY,1
7810,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7811,2002213981,FABRIC,FABRIC,FABRIC,2
7812,2002213918,UNIDENTIFI,others,others,3
7813,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
7814,2002214045,PHC,PHC,PHC,2
7815,2002213981,MULTI HABA,MULTI HABA,MULTI HABA,6
7816,2002213931,HAIR,others,others,6
7817,2002213931,BABY,BABY,BABY,5
7818,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
7819,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
7820,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7821,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7822,2002213915,FABRIC,FABRIC,FABRIC,1
7823,2002213915,FABRIC,FABRIC,FABRIC,1
7824,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7825,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7826,2002213895,MULTI GROH,MULTI GROH,MULTI GROH,7
7827,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7828,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7829,2002214022,FABRIC,FABRIC,FABRIC,1
7830,2002213931,UNIDENTIFI,others,others,6
7831,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
7832,2002214022,FABRIC,FABRIC,FABRIC,1
7833,2002214022,FABRIC,FABRIC,FABRIC,1
7834,2002214022,FABRIC,FABRIC,FABRIC,1
7835,2002214022,FABRIC,FABRIC,FABRIC,1
7836,2002214022,FABRIC,FABRIC,FABRIC,1
7837,2002214022,FABRIC,FABRIC,FABRIC,1
7838,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7839,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7840,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7841,2002214022,MULTI GROH,MULTI GROH,MULTI GROH,6
7842,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7843,2002214045,PHC,PHC,PHC,2
7844,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7845,2002214022,FABRIC,FABRIC,FABRIC,1
7846,2002214022,FABRIC,FABRIC,FABRIC,1
7847,2002214022,FABRIC,FABRIC,FABRIC,1
7848,2002214022,FABRIC,FABRIC,FABRIC,1
7849,2002214022,FABRIC,FABRIC,FABRIC,1
7850,2002214022,FABRIC,FABRIC,FABRIC,1
7851,2002214045,PHC,PHC,PHC,2
7852,2002214045,PHC,PHC,PHC,2
7853,2002214045,FAMILY,others,BEAUTY,1
7854,2002214022,FABRIC,FABRIC,FABRIC,1
7855,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7856,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7857,2002213981,BABY,BABY,BABY,3
7858,2002214022,FABRIC,FABRIC,FABRIC,1
7859,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7860,2002213974,FABRIC,FABRIC,FABRIC,5
7861,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7862,2002213974,FABRIC,FABRIC,FABRIC,5
7863,2002214045,FABRIC,others,BEAUTY,1
7864,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7865,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7866,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7867,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7868,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7869,2002254220,PGP,PGP,PGP,3
7870,2002213977,MULTI GROH,MULTI GROH,MULTI GROH,3
7871,2002213896,MULTI HABA,others,BEAUTY,1
7872,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7873,2002213981,PHC,others,PHC,1
7874,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7875,2002213981,FABRIC,FABRIC,FABRIC,2
7876,2002213981,FABRIC,FABRIC,FABRIC,2
7877,2002213963,PHC,PHC,PHC,2
7878,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7879,2002214022,BEAUTY,others,BEAUTY,2
7880,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7881,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7882,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
7883,2002213931,PHC,others,others,6
7884,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7885,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7886,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7887,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7888,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7889,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7890,2002213887,FABRIC,FABRIC,FABRIC,4
7891,2002213963,BABY,others,others,4
7892,2002214022,FABRIC,FABRIC,FABRIC,1
7893,2002214022,FABRIC,FABRIC,FABRIC,1
7894,2002214022,FABRIC,FABRIC,FABRIC,1
7895,2002254220,PGP,PGP,PGP,3
7896,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7897,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7898,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7899,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7900,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7901,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7902,2002254220,PGP,PGP,PGP,3
7903,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
7904,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7905,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7906,2002214022,FABRIC,FABRIC,FABRIC,1
7907,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7908,2002214022,FABRIC,FABRIC,FABRIC,1
7909,2002214052,PHC,PHC,PHC,3
7910,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7911,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7912,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7913,2002254220,MULTI GROH,MULTI GROH,MULTI GROH,1
7914,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7915,2002214022,FABRIC,FABRIC,FABRIC,1
7916,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7917,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7918,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7919,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
7920,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7921,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7922,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7923,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7924,2002214045,FAMILY,others,BEAUTY,1
7925,2002214045,PHC,PHC,PHC,2
7926,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7927,2002213981,FABRIC,FABRIC,FABRIC,2
7928,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
7929,2002213895,FAMILY,FAMILY,FAMILY,1
7930,2002214022,FABRIC,FABRIC,FABRIC,1
7931,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
7932,2002213981,FABRIC,FABRIC,FABRIC,2
7933,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
7934,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7935,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7936,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
7937,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7938,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
7939,2002213981,FABRIC,FABRIC,FABRIC,2
7940,2002213981,FABRIC,FABRIC,FABRIC,2
